STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       2932;2020062201:13;    1;  115.0;    0.0;    0.0;   0;   102.56;2020062202:00;eor
       2932;2020062202:13;    1;  115.0;    0.0;    0.0;   0;    98.21;2020062203:00;eor
       2932;2020062203:13;    1;  116.0;    1.0;    1.0;   0;    92.14;2020062204:00;eor
       2932;2020062204:13;    1;  122.0;   21.0;   21.0;  36;    84.72;2020062205:00;eor
       2932;2020062205:13;    1;  135.0;   30.0;   32.0;  12;    76.33;2020062206:00;eor
       2932;2020062206:13;    1;  133.0;   44.0;   47.0;   6;    67.32;2020062207:00;eor
       2932;2020062207:13;    1;  123.0;  107.0;  173.0;  54;    58.01;2020062208:00;eor
       2932;2020062208:13;    1;  126.0;   60.0;  224.0;  60;    48.77;2020062209:00;eor
       2932;2020062209:13;    1;  127.0;   51.0;  270.0;  60;    40.12;2020062210:00;eor
       2932;2020062210:13;    1;  130.0;   80.0;  290.0;  60;    32.93;2020062211:00;eor
       2932;2020062211:13;    1;  140.0;  182.0;  261.0;  47;    28.60;2020062212:00;eor
       2932;2020062212:13;    1;  142.0;  174.0;  221.0;  17;    28.60;2020062213:00;eor
       2932;2020062213:13;    1;  138.0;  140.0;  236.0;  39;    32.93;2020062214:00;eor
       2932;2020062214:13;    1;  135.0;   80.0;  207.0;  37;    40.12;2020062215:00;eor
       2932;2020062215:13;    1;  133.0;   70.0;  215.0;  46;    48.77;2020062216:00;eor
       2932;2020062216:13;    1;  129.0;   51.0;  181.0;  55;    58.01;2020062217:00;eor
       2932;2020062217:13;    1;  124.0;   37.0;  121.0;  60;    67.32;2020062218:00;eor
       2932;2020062218:13;    1;  122.0;   27.0;   64.0;  60;    76.34;2020062219:00;eor
       2932;2020062219:13;    1;  120.0;   13.0;   22.0;  57;    84.72;2020062220:00;eor
       2932;2020062220:13;    1;  118.0;    1.0;    1.0;   0;    92.14;2020062221:00;eor
       2932;2020062221:13;    1;  117.0;    0.0;    0.0;   0;    98.22;2020062222:00;eor
       2932;2020062222:13;    1;  116.0;    0.0;    0.0;   0;   102.57;2020062223:00;eor
       2932;2020062223:13;    1;  115.0;    0.0;    0.0;   0;   104.85;2020062300:00;eor
       2932;2020062300:13;    1;  115.0;    0.0;    0.0;   0;   104.85;2020062301:00;eor
       2932;2020062301:13;    1;  114.0;    0.0;    0.0;   0;   102.58;2020062302:00;eor
       2932;2020062302:13;    1;  117.0;    0.0;    0.0;   0;    98.22;2020062303:00;eor
       2932;2020062303:13;    1;  129.0;    1.0;    1.0;   0;    92.15;2020062304:00;eor
       2932;2020062304:13;    1;  124.0;   -999;   11.0;   1;    84.73;2020062305:00;eor
       2932;2020062305:13;    1;  123.0;   -999;   48.0;  20;    76.34;2020062306:00;eor
       2932;2020062306:13;    1;  117.0;   -999;  123.0;  59;    67.33;2020062307:00;eor
       2932;2020062307:13;    1;  116.0;   -999;  175.0;  60;    58.02;2020062308:00;eor
       2932;2020062308:13;    1;  118.0;   -999;  231.0;  60;    48.78;2020062309:00;eor
       2932;2020062309:13;    1;  125.0;   83.0;  277.0;  55;    40.13;2020062310:00;eor
       2932;2020062310:13;    1;  123.0;   75.0;  261.0;  52;    32.94;2020062311:00;eor
       2932;2020062311:13;    1;  125.0;   79.0;  284.0;  46;    28.61;2020062312:00;eor
       2932;2020062312:13;    1;  123.0;   53.0;  321.0;  59;    28.61;2020062313:00;eor
       2932;2020062313:13;    1;  121.0;   40.0;  312.0;  60;    32.94;2020062314:00;eor
       2932;2020062314:13;    1;  122.0;   36.0;  282.0;  60;    40.13;2020062315:00;eor
       2932;2020062315:13;    1;  125.0;   32.0;  238.0;  60;    48.78;2020062316:00;eor
       2932;2020062316:13;    1;  121.0;   30.0;  182.0;  60;    58.02;2020062317:00;eor
       2932;2020062317:13;    1;  120.0;   26.0;  123.0;  59;    67.33;2020062318:00;eor
       2932;2020062318:13;    1;  118.0;   19.0;   66.0;  60;    76.35;2020062319:00;eor
       2932;2020062319:13;    1;  118.0;    9.0;   19.0;  55;    84.74;2020062320:00;eor
       2932;2020062320:13;    1;  117.0;    1.0;    1.0;   0;    92.16;2020062321:00;eor
       2932;2020062321:13;    1;  117.0;    0.0;    0.0;   0;    98.24;2020062322:00;eor
       2932;2020062322:13;    1;  116.0;    0.0;    0.0;   0;   102.59;2020062323:00;eor
       2932;2020062323:13;    1;  116.0;    0.0;    0.0;   0;   104.87;2020062400:00;eor
       2932;2020062400:13;    1;  115.0;    0.0;    0.0;   0;   104.87;2020062401:00;eor
       2932;2020062401:13;    1;  114.0;    0.0;    0.0;   0;   102.59;2020062402:00;eor
       2932;2020062402:13;    1;  113.0;    0.0;    0.0;   0;    98.24;2020062403:00;eor
       2932;2020062403:13;    1;  112.0;    1.0;    1.0;   0;    92.16;2020062404:00;eor
       2932;2020062404:13;    1;  112.0;   -999;   23.0;  37;    84.75;2020062405:00;eor
       2932;2020062405:13;    1;  113.0;   -999;   68.0;  60;    76.36;2020062406:00;eor
       2932;2020062406:13;    1;  114.0;   -999;  125.0;  60;    67.35;2020062407:00;eor
       2932;2020062407:13;    1;  117.0;   -999;  180.0;  60;    58.03;2020062408:00;eor
       2932;2020062408:13;    1;  119.0;   -999;  232.0;  60;    48.79;2020062409:00;eor
       2932;2020062409:13;    1;  121.0;   33.0;  275.0;  60;    40.15;2020062410:00;eor
       2932;2020062410:13;    1;  125.0;   44.0;  313.0;  60;    32.96;2020062411:00;eor
       2932;2020062411:13;    1;  127.0;   55.0;  283.0;  51;    28.63;2020062412:00;eor
       2932;2020062412:13;    1;  127.0;   41.0;  326.0;  60;    28.63;2020062413:00;eor
       2932;2020062413:13;    1;  133.0;   80.0;  295.0;  56;    32.96;2020062414:00;eor
       2932;2020062414:13;    1;  144.0;   97.0;  155.0;  27;    40.15;2020062415:00;eor
       2932;2020062415:13;    1;  147.0;   86.0;   90.0;   1;    48.80;2020062416:00;eor
       2932;2020062416:13;    1;  138.0;   72.0;   83.0;  10;    58.04;2020062417:00;eor
       2932;2020062417:13;    1;  130.0;   38.0;   82.0;  39;    67.35;2020062418:00;eor
       2932;2020062418:13;    1;  128.0;   26.0;   65.0;  60;    76.37;2020062419:00;eor
       2932;2020062419:13;    1;  134.0;   16.0;   23.0;  55;    84.76;2020062420:00;eor
       2932;2020062420:13;    1;  129.0;    1.0;    1.0;   0;    92.18;2020062421:00;eor
       2932;2020062421:13;    1;  128.0;    0.0;    0.0;   0;    98.26;2020062422:00;eor
       2932;2020062422:13;    1;  140.0;    0.0;    0.0;   0;   102.61;2020062423:00;eor
       2932;2020062423:13;    1;  142.0;    0.0;    0.0;   0;   104.89;2020062500:00;eor
       2932;2020062500:13;    1;  142.0;    0.0;    0.0;   0;   104.90;2020062501:00;eor
       2932;2020062501:13;    1;  138.0;    0.0;    0.0;   0;   102.62;2020062502:00;eor
       2932;2020062502:13;    1;  143.0;    0.0;    0.0;   0;    98.26;2020062503:00;eor
       2932;2020062503:13;    1;  145.0;    0.0;    0.0;   0;    92.19;2020062504:00;eor
       2932;2020062504:13;    1;  145.0;    2.0;    2.0;   0;    84.77;2020062505:00;eor
       2932;2020062505:13;    1;  144.0;   14.0;   15.0;   0;    76.38;2020062506:00;eor
       2932;2020062506:13;    1;  144.0;   48.0;   50.0;   0;    67.36;2020062507:00;eor
       2932;2020062507:13;    1;  146.0;   50.0;   51.0;   0;    58.05;2020062508:00;eor
       2932;2020062508:13;    1;  142.0;   80.0;  124.0;   7;    48.81;2020062509:00;eor
       2932;2020062509:13;    1;  137.0;  112.0;  190.0;  37;    40.17;2020062510:00;eor
       2932;2020062510:13;    1;  135.0;  101.0;  211.0;  30;    32.98;2020062511:00;eor
       2932;2020062511:13;    1;  136.0;   96.0;  231.0;  34;    28.66;2020062512:00;eor
       2932;2020062512:13;    1;  134.0;   82.0;  294.0;  45;    28.66;2020062513:00;eor
       2932;2020062513:13;    1;  130.0;   58.0;  295.0;  58;    32.99;2020062514:00;eor
       2932;2020062514:13;    1;  135.0;   78.0;  303.0;  57;    40.17;2020062515:00;eor
       2932;2020062515:13;    1;  134.0;   67.0;  206.0;  47;    48.82;2020062516:00;eor
       2932;2020062516:13;    1;  129.0;   37.0;  162.0;  53;    58.06;2020062517:00;eor
       2932;2020062517:13;    1;  127.0;   26.0;  121.0;  60;    67.37;2020062518:00;eor
       2932;2020062518:13;    1;  127.0;   20.0;   65.0;  60;    76.39;2020062519:00;eor
       2932;2020062519:13;    1;  126.0;   10.0;   19.0;  56;    84.78;2020062520:00;eor
       2932;2020062520:13;    1;  124.0;    1.0;    1.0;   0;    92.20;2020062521:00;eor
       2932;2020062521:13;    1;  123.0;    0.0;    0.0;   0;    98.29;2020062522:00;eor
       2932;2020062522:13;    1;  123.0;    0.0;    0.0;   0;   102.64;2020062523:00;eor
       2932;2020062523:13;    1;  121.0;    0.0;    0.0;   0;   104.93;2020062600:00;eor
       2932;2020062600:13;    1;  120.0;    0.0;    0.0;   0;   104.93;2020062601:00;eor
       2932;2020062601:13;    1;  120.0;    0.0;    0.0;   0;   102.65;2020062602:00;eor
       2932;2020062602:13;    1;  121.0;    0.0;    0.0;   0;    98.30;2020062603:00;eor
       2932;2020062603:13;    1;  120.0;   -999;    1.0;   0;    92.21;2020062604:00;eor
       2932;2020062604:13;    1;  118.0;   -999;   18.0;  35;    84.79;2020062605:00;eor
       2932;2020062605:13;    1;  120.0;   -999;   61.0;  60;    76.41;2020062606:00;eor
       2932;2020062606:13;    1;  122.0;   -999;  116.0;  60;    67.39;2020062607:00;eor
       2932;2020062607:13;    1;  125.0;   -999;  171.0;  60;    58.08;2020062608:00;eor
       2932;2020062608:13;    1;  128.0;   55.0;  217.0;  60;    48.84;2020062609:00;eor
       2932;2020062609:13;    1;  132.0;   84.0;  244.0;  59;    40.20;2020062610:00;eor
       2932;2020062610:14;    1;  142.0;  118.0;  221.0;  39;    33.02;2020062611:00;eor
       2932;2020062611:14;    1;  139.0;  100.0;  243.0;  30;    28.69;2020062612:00;eor
       2932;2020062612:14;    1;  141.0;   95.0;  191.0;  37;    28.70;2020062613:00;eor
       2932;2020062613:14;    1;  141.0;   83.0;  252.0;  40;    33.02;2020062614:00;eor
       2932;2020062614:14;    1;  141.0;   75.0;  299.0;  58;    40.20;2020062615:00;eor
       2932;2020062615:14;    1;  140.0;   68.0;  161.0;  39;    48.85;2020062616:00;eor
       2932;2020062616:14;    1;  141.0;   54.0;   83.0;  14;    58.08;2020062617:00;eor
       2932;2020062617:14;    1;  146.0;   59.0;  119.0;  53;    67.40;2020062618:00;eor
       2932;2020062618:14;    1;  138.0;   26.0;   34.0;  19;    76.42;2020062619:00;eor
       2932;2020062619:14;    1;  135.0;   12.0;   13.0;   7;    84.81;2020062620:00;eor
       2932;2020062620:14;    1;  140.0;    1.0;    1.0;   0;    92.24;2020062621:00;eor
       2932;2020062621:14;    1;  140.0;    0.0;    0.0;   0;    98.32;2020062622:00;eor
       2932;2020062622:14;    1;  133.0;    0.0;    0.0;   0;   102.68;2020062623:00;eor
       2932;2020062623:14;    1;  128.0;    0.0;    0.0;   0;   104.96;2020062700:00;eor
       2932;2020062700:14;    1;  130.0;    0.0;    0.0;   0;   104.97;2020062701:00;eor
       2932;2020062701:14;    1;  126.0;    0.0;    0.0;   0;   102.69;2020062702:00;eor
       2932;2020062702:14;    1;  125.0;    0.0;    0.0;   0;    98.33;2020062703:00;eor
       2932;2020062703:14;    1;  123.0;    1.0;    1.0;   0;    92.25;2020062704:00;eor
       2932;2020062704:14;    1;  122.0;   10.0;   18.0;  32;    84.83;2020062705:00;eor
       2932;2020062705:14;    1;  123.0;   22.0;   62.0;  60;    76.44;2020062706:00;eor
       2932;2020062706:14;    1;  125.0;   29.0;  117.0;  60;    67.42;2020062707:00;eor
       2932;2020062707:14;    1;  128.0;   31.0;  175.0;  60;    58.11;2020062708:00;eor
       2932;2020062708:14;    1;  131.0;   35.0;  227.0;  59;    48.87;2020062709:00;eor
       2932;2020062709:14;    1;  136.0;   49.0;  266.0;  60;    40.23;2020062710:00;eor
       2932;2020062710:14;    1;  139.0;   77.0;  294.0;  60;    33.05;2020062711:00;eor
       2932;2020062711:14;    1;  140.0;   80.0;  308.0;  60;    28.74;2020062712:00;eor
       2932;2020062712:14;    1;  148.0;  142.0;  187.0;  24;    28.74;2020062713:00;eor
       2932;2020062713:14;    1;  143.0;  109.0;  249.0;  46;    33.06;2020062714:00;eor
       2932;2020062714:14;    1;  144.0;   75.0;  241.0;  49;    40.24;2020062715:00;eor
       2932;2020062715:14;    1;  143.0;   73.0;  197.0;  52;    48.88;2020062716:00;eor
       2932;2020062716:14;    1;  149.0;   52.0;   53.0;   0;    58.12;2020062717:00;eor
       2932;2020062717:14;    1;  143.0;   66.0;  101.0;  40;    67.43;2020062718:00;eor
       2932;2020062718:14;    1;  136.0;   40.0;   80.0;  60;    76.45;2020062719:00;eor
       2932;2020062719:14;    1;  139.0;   18.0;   25.0;  43;    84.85;2020062720:00;eor
       2932;2020062720:14;    1;  148.0;    1.0;    1.0;   0;    92.27;2020062721:00;eor
       2932;2020062721:14;    1;  137.0;    0.0;    0.0;   0;    98.36;2020062722:00;eor
       2932;2020062722:14;    1;  131.0;    0.0;    0.0;   0;   102.72;2020062723:00;eor
       2932;2020062723:14;    1;  130.0;    0.0;    0.0;   0;   105.01;2020062800:00;eor
       2932;2020062800:14;    1;  134.0;    0.0;    0.0;   0;   105.01;2020062801:00;eor
       2932;2020062801:14;    1;  141.0;    0.0;    0.0;   0;   102.73;2020062802:00;eor
       2932;2020062802:14;    1;  132.0;    0.0;    0.0;   0;    98.37;2020062803:00;eor
       2932;2020062803:14;    1;  130.0;    1.0;    2.0;   0;    92.29;2020062804:00;eor
       2932;2020062804:14;    1;  129.0;    9.0;   11.0;   8;    84.86;2020062805:00;eor
       2932;2020062805:14;    1;  128.0;   23.0;   62.0;  47;    76.47;2020062806:00;eor
       2932;2020062806:14;    1;  131.0;   36.0;  119.0;  60;    67.46;2020062807:00;eor
       2932;2020062807:14;    1;  144.0;   86.0;  115.0;  27;    58.14;2020062808:00;eor
       2932;2020062808:14;    1;  149.0;   72.0;   73.0;   0;    48.91;2020062809:00;eor
       2932;2020062809:14;    1;  148.0;  110.0;  117.0;   3;    40.27;2020062810:00;eor
       2932;2020062810:14;    1;  150.0;   98.0;  102.0;   2;    33.10;2020062811:00;eor
       2932;2020062811:14;    1;  150.0;   82.0;   83.0;   0;    28.78;2020062812:00;eor
       2932;2020062812:14;    1;  144.0;  125.0;  181.0;   6;    28.78;2020062813:00;eor
       2932;2020062813:14;    1;  141.0;  105.0;  249.0;  45;    33.10;2020062814:00;eor
       2932;2020062814:14;    1;  144.0;  115.0;  171.0;  40;    40.28;2020062815:00;eor
       2932;2020062815:14;    1;  151.0;   35.0;   37.0;   3;    48.92;2020062816:00;eor
       2932;2020062816:14;    1;  147.0;   45.0;   46.0;   0;    58.15;2020062817:00;eor
       2932;2020062817:14;    1;  144.0;   38.0;   39.0;   0;    67.47;2020062818:00;eor
       2932;2020062818:14;    1;  139.0;   17.0;   18.0;   0;    76.49;2020062819:00;eor
       2932;2020062819:14;    1;  140.0;    5.0;    5.0;   0;    84.89;2020062820:00;eor
       2932;2020062820:14;    1;  138.0;    0.0;    0.0;   0;    92.32;2020062821:00;eor
       2932;2020062821:14;    1;  137.0;    0.0;    0.0;   0;    98.41;2020062822:00;eor
       2932;2020062822:14;    1;  134.0;    0.0;    0.0;   0;   102.77;2020062823:00;eor
       2932;2020062823:14;    1;  135.0;    0.0;    0.0;   0;   105.06;2020062900:00;eor
       2932;2020062900:14;    1;  137.0;    0.0;    0.0;   0;   105.06;2020062901:00;eor
       2932;2020062901:14;    1;  132.0;    0.0;    0.0;   0;   102.78;2020062902:00;eor
       2932;2020062902:14;    1;  123.0;    0.0;    0.0;   0;    98.42;2020062903:00;eor
       2932;2020062903:14;    1;  119.0;    1.0;    1.0;   0;    92.33;2020062904:00;eor
       2932;2020062904:14;    1;  113.0;    8.0;    9.0;   1;    84.91;2020062905:00;eor
       2932;2020062905:14;    1;  114.0;   21.0;   27.0;  12;    76.51;2020062906:00;eor
       2932;2020062906:14;    1;  118.0;   56.0;   73.0;  17;    67.50;2020062907:00;eor
       2932;2020062907:14;    1;  126.0;   89.0;  101.0;  15;    58.18;2020062908:00;eor
       2932;2020062908:14;    1;  127.0;  112.0;  133.0;  16;    48.95;2020062909:00;eor
       2932;2020062909:14;    1;  128.0;  133.0;  194.0;  39;    40.31;2020062910:00;eor
       2932;2020062910:14;    1;  130.0;  107.0;  217.0;  31;    33.15;2020062911:00;eor
       2932;2020062911:14;    1;  133.0;  124.0;  230.0;  44;    28.84;2020062912:00;eor
       2932;2020062912:14;    1;  137.0;  119.0;  164.0;   4;    28.84;2020062913:00;eor
       2932;2020062913:14;    1;  136.0;  105.0;  203.0;  30;    33.15;2020062914:00;eor
       2932;2020062914:14;    1;  135.0;   79.0;  142.0;  16;    40.32;2020062915:00;eor
       2932;2020062915:14;    1;  125.0;   49.0;  232.0;  57;    48.96;2020062916:00;eor
       2932;2020062916:14;    1;  122.0;   35.0;  192.0;  59;    58.20;2020062917:00;eor
       2932;2020062917:14;    1;  119.0;   23.0;  127.0;  60;    67.51;2020062918:00;eor
       2932;2020062918:14;    1;  120.0;   18.0;   68.0;  60;    76.54;2020062919:00;eor
       2932;2020062919:14;    1;  118.0;    9.0;   20.0;  55;    84.94;2020062920:00;eor
       2932;2020062920:14;    1;  116.0;    1.0;    1.0;   0;    92.37;2020062921:00;eor
       2932;2020062921:14;    1;  116.0;    0.0;    0.0;   0;    98.46;2020062922:00;eor
       2932;2020062922:14;    1;  126.0;    0.0;    0.0;   0;   102.83;2020062923:00;eor
       2932;2020062923:14;    1;  120.0;    0.0;    0.0;   0;   105.12;2020063000:00;eor
       2932;2020063000:14;    1;  117.0;    0.0;    0.0;   0;   105.12;2020063001:00;eor
       2932;2020063001:14;    1;  121.0;    0.0;    0.0;   0;   102.84;2020063002:00;eor
       2932;2020063002:14;    1;  120.0;    0.0;    0.0;   0;    98.48;2020063003:00;eor
       2932;2020063003:14;    1;  112.0;    1.0;    1.0;   0;    92.39;2020063004:00;eor
       2932;2020063004:14;    1;  112.0;   10.0;   11.0;   1;    84.96;2020063005:00;eor
       2932;2020063005:14;    1;  110.0;   21.0;   65.0;  48;    76.56;2020063006:00;eor
       2932;2020063006:14;    1;  111.0;   27.0;  125.0;  60;    67.54;2020063007:00;eor
       2932;2020063007:14;    1;  113.0;   39.0;  175.0;  59;    58.23;2020063008:00;eor
       2932;2020063008:14;    1;  116.0;   58.0;  187.0;  52;    48.99;2020063009:00;eor
       2932;2020063009:14;    1;  120.0;   72.0;  218.0;  41;    40.36;2020063010:00;eor
       2932;2020063010:14;    1;  120.0;   62.0;  282.0;  55;    33.20;2020063011:00;eor
       2932;2020063011:14;    1;  121.0;   63.0;  349.0;  58;    28.90;2020063012:00;eor
       2932;2020063012:14;    1;  120.0;   51.0;  317.0;  59;    28.90;2020063013:00;eor
       2932;2020063013:14;    1;  124.0;   75.0;  277.0;  50;    33.21;2020063014:00;eor
       2932;2020063014:14;    1;  124.0;   66.0;  247.0;  50;    40.37;2020063015:00;eor
       2932;2020063015:14;    1;  125.0;   61.0;  196.0;  41;    49.00;2020063016:00;eor
       2932;2020063016:14;    1;  128.0;   63.0;  157.0;  43;    58.24;2020063017:00;eor
       2932;2020063017:14;    1;  134.0;   60.0;   75.0;  25;    67.56;2020063018:00;eor
       2932;2020063018:14;    1;  137.0;   31.0;   31.0;   0;    76.59;2020063019:00;eor
